,Pearson correlation,Gene,Slide,Method
EFHD1,0.15749474548483353,EFHD1,1160920F,Hist2ST
GPCPD1,0.04507505323557706,GPCPD1,1160920F,Hist2ST
NAA20,0.31550545621650533,NAA20,1160920F,Hist2ST
SAMHD1,0.03224954851376994,SAMHD1,1160920F,Hist2ST
SLPI,0.34419083015583196,SLPI,1160920F,Hist2ST
SLC2A10,0.0902827808022779,SLC2A10,1160920F,Hist2ST
SULF2,0.19356699543307318,SULF2,1160920F,Hist2ST
PREX1,0.008244734562230386,PREX1,1160920F,Hist2ST
ZNFX1,0.09168675199155824,ZNFX1,1160920F,Hist2ST
PFDN4,0.23613440747971057,PFDN4,1160920F,Hist2ST
BMP7,-0.07918727518679111,BMP7,1160920F,Hist2ST
LAMA5,0.08911682798279298,LAMA5,1160920F,Hist2ST
EEF1A2,-0.011685513741697115,EEF1A2,1160920F,Hist2ST
HELZ2,0.1555695496312345,HELZ2,1160920F,Hist2ST
STMN3,-0.03905061208116734,STMN3,1160920F,Hist2ST
CXADR,0.08696476097500552,CXADR,1160920F,Hist2ST
ADAMTS1,0.09197067510186621,ADAMTS1,1160920F,Hist2ST
CCT8,0.23788828229135273,CCT8,1160920F,Hist2ST
MIS18A,0.09933556108488835,MIS18A,1160920F,Hist2ST
MX1,0.12371007940338913,MX1,1160920F,Hist2ST
TFF3,-0.06299162674084213,TFF3,1160920F,Hist2ST
TRPM2,-0.005100266535244816,TRPM2,1160920F,Hist2ST
SUMO3,0.19290932921972537,SUMO3,1160920F,Hist2ST
PTTG1IP,0.1818580335026605,PTTG1IP,1160920F,Hist2ST
FAM207A,0.10133454748138596,FAM207A,1160920F,Hist2ST
SPATC1L,0.05453812258613658,SPATC1L,1160920F,Hist2ST
TBX1,-0.01768132904889381,TBX1,1160920F,Hist2ST
IGLC7,0.06015965304865407,IGLC7,1160920F,Hist2ST
MMP11,0.08945702197945782,MMP11,1160920F,Hist2ST
CHEK2,0.15228386660479495,CHEK2,1160920F,Hist2ST
XBP1,0.09626824812944229,XBP1,1160920F,Hist2ST
SEC14L2,0.11777745474431531,SEC14L2,1160920F,Hist2ST
APOL6,0.09256846503284795,APOL6,1160920F,Hist2ST
APOL3,0.034938868575374836,APOL3,1160920F,Hist2ST
APOL1,0.008973777588693582,APOL1,1160920F,Hist2ST
C1QTNF6,0.027008120613548008,C1QTNF6,1160920F,Hist2ST
ADSL,0.09017756107873837,ADSL,1160920F,Hist2ST
RBX1,0.19789068340439797,RBX1,1160920F,Hist2ST
LSM3,0.257117332875939,LSM3,1160920F,Hist2ST
TOP2B,0.02584649264282409,TOP2B,1160920F,Hist2ST
EXOSC7,0.09197810865688431,EXOSC7,1160920F,Hist2ST
LTF,0.21102771828505973,LTF,1160920F,Hist2ST
GNL3,0.1677806102089664,GNL3,1160920F,Hist2ST
PDHB,0.062018288651373446,PDHB,1160920F,Hist2ST
THOC7,0.1996088585598244,THOC7,1160920F,Hist2ST
PSMD6,0.09896765828809051,PSMD6,1160920F,Hist2ST
COL8A1,0.046443102678939696,COL8A1,1160920F,Hist2ST
CMSS1,0.17108693868686184,CMSS1,1160920F,Hist2ST
NIT2,0.24670631546431435,NIT2,1160920F,Hist2ST
ATG3,0.1104782890398186,ATG3,1160920F,Hist2ST
COX17,0.28033887834120236,COX17,1160920F,Hist2ST
FSTL1,-0.013554747094382395,FSTL1,1160920F,Hist2ST
DTX3L,0.06600441428208775,DTX3L,1160920F,Hist2ST
PARP14,0.11266827659961424,PARP14,1160920F,Hist2ST
PDIA5,0.11336899312442432,PDIA5,1160920F,Hist2ST
CHCHD6,0.05022983846414041,CHCHD6,1160920F,Hist2ST
PLSCR1,0.19532648031712266,PLSCR1,1160920F,Hist2ST
HPS3,0.09437792125276113,HPS3,1160920F,Hist2ST
CP,-0.08292452341845365,CP,1160920F,Hist2ST
PFN2,0.33996219368393665,PFN2,1160920F,Hist2ST
SIAH2,0.15173089916368884,SIAH2,1160920F,Hist2ST
RARRES1,0.2822877179674319,RARRES1,1160920F,Hist2ST
TRIM59,0.022895916746378985,TRIM59,1160920F,Hist2ST
SPTSSB,-0.03382360973194362,SPTSSB,1160920F,Hist2ST
TNFSF10,0.3512563697937782,TNFSF10,1160920F,Hist2ST
ECT2,0.33978832354372557,ECT2,1160920F,Hist2ST
DNAJC19,0.168393626185286,DNAJC19,1160920F,Hist2ST
MCCC1,0.12658848347664828,MCCC1,1160920F,Hist2ST
MAGEF1,0.15064557926123617,MAGEF1,1160920F,Hist2ST
RFC4,0.11096190846120187,RFC4,1160920F,Hist2ST
APOD,-0.10621136915838376,APOD,1160920F,Hist2ST
QDPR,0.11492936272319548,QDPR,1160920F,Hist2ST
LAP3,0.19189133496330618,LAP3,1160920F,Hist2ST
UGDH,0.10805291462116165,UGDH,1160920F,Hist2ST
SMIM14,0.07805964564415059,SMIM14,1160920F,Hist2ST
JCHAIN,0.17934766059436502,JCHAIN,1160920F,Hist2ST
CXCL9,0.0954372080814757,CXCL9,1160920F,Hist2ST
CXCL10,0.19901936501867978,CXCL10,1160920F,Hist2ST
CXCL13,0.044950280262326406,CXCL13,1160920F,Hist2ST
SPP1,0.2113906294756808,SPP1,1160920F,Hist2ST
PPP3CA,0.041314020196530854,PPP3CA,1160920F,Hist2ST
PPA2,0.17084861582807317,PPA2,1160920F,Hist2ST
NPNT,0.0576316478228872,NPNT,1160920F,Hist2ST
EXOSC9,0.07505027305334071,EXOSC9,1160920F,Hist2ST
NDUFC1,0.22080625563063883,NDUFC1,1160920F,Hist2ST
ELMOD2,0.04015910505745786,ELMOD2,1160920F,Hist2ST
TBC1D9,-0.029286553269889607,TBC1D9,1160920F,Hist2ST
FBXW7,0.047730082037809436,FBXW7,1160920F,Hist2ST
PLEKHG4B,0.06680214031382607,PLEKHG4B,1160920F,Hist2ST
CMBL,-0.03894982587202271,CMBL,1160920F,Hist2ST
ZNF622,0.05140233492830177,ZNF622,1160920F,Hist2ST
DROSHA,0.06299952701076142,DROSHA,1160920F,Hist2ST
BRIX1,0.14323273313798943,BRIX1,1160920F,Hist2ST
DNAJC21,0.07358212461631541,DNAJC21,1160920F,Hist2ST
NUP155,0.08402288942908545,NUP155,1160920F,Hist2ST
IL6ST,-0.03730762231528892,IL6ST,1160920F,Hist2ST
CCNB1,0.20441288048845288,CCNB1,1160920F,Hist2ST
NSA2,0.13428127518408528,NSA2,1160920F,Hist2ST
ZFYVE16,0.023331351126416024,ZFYVE16,1160920F,Hist2ST
CCNH,0.06043354185217892,CCNH,1160920F,Hist2ST
NR2F1,-0.04591288288753088,NR2F1,1160920F,Hist2ST
HSD17B4,0.05983017329512569,HSD17B4,1160920F,Hist2ST
LMNB1,0.05019406973794192,LMNB1,1160920F,Hist2ST
GDF9,0.023415875999657932,GDF9,1160920F,Hist2ST
CXCL14,-0.16553405176682356,CXCL14,1160920F,Hist2ST
CXXC5,0.09751585472440183,CXXC5,1160920F,Hist2ST
PTTG1,0.18621833401965437,PTTG1,1160920F,Hist2ST
STC2,-0.0687491396033,STC2,1160920F,Hist2ST
FGFR4,0.06920691480346775,FGFR4,1160920F,Hist2ST
SCGB3A1,-0.030847206708024596,SCGB3A1,1160920F,Hist2ST
PSMG4,0.27359780245880133,PSMG4,1160920F,Hist2ST
ECI2,-0.09044913772404946,ECI2,1160920F,Hist2ST
MCUR1,0.15181344157737514,MCUR1,1160920F,Hist2ST
HIST1H2BD,0.10282285607532883,HIST1H2BD,1160920F,Hist2ST
HLA-F,0.0856719741162024,HLA-F,1160920F,Hist2ST
ZNRD1,0.10923114540650711,ZNRD1,1160920F,Hist2ST
HSPA1A,0.10114130346237087,HSPA1A,1160920F,Hist2ST
HLA-DRB5,-0.10061766577515154,HLA-DRB5,1160920F,Hist2ST
HLA-DQA1,0.012672186372778083,HLA-DQA1,1160920F,Hist2ST
TAP1,0.17435045003633623,TAP1,1160920F,Hist2ST
PSMB9,0.12635209242686207,PSMB9,1160920F,Hist2ST
HLA-DPA1,-0.006424648645591415,HLA-DPA1,1160920F,Hist2ST
VPS52,0.06543783830360256,VPS52,1160920F,Hist2ST
MDFI,0.031990581903506426,MDFI,1160920F,Hist2ST
PTK7,0.2003495518528355,PTK7,1160920F,Hist2ST
TFAP2B,-0.06172049183833607,TFAP2B,1160920F,Hist2ST
COL12A1,0.09063990895986514,COL12A1,1160920F,Hist2ST
MYO6,0.23433202622432317,MYO6,1160920F,Hist2ST
SYNCRIP,0.15471578677803574,SYNCRIP,1160920F,Hist2ST
RARS2,0.10331653356046488,RARS2,1160920F,Hist2ST
CD24,0.25341690193328054,CD24,1160920F,Hist2ST
GTF3C6,0.23802158360467435,GTF3C6,1160920F,Hist2ST
HDAC2,0.3143561860845754,HDAC2,1160920F,Hist2ST
COL10A1,0.0314954753674114,COL10A1,1160920F,Hist2ST
MAN1A1,0.057061973187100545,MAN1A1,1160920F,Hist2ST
HSF2,0.0763131838449961,HSF2,1160920F,Hist2ST
SERINC1,0.13859377179353638,SERINC1,1160920F,Hist2ST
SMPDL3A,0.09464173640776949,SMPDL3A,1160920F,Hist2ST
HDDC2,0.194466745651941,HDDC2,1160920F,Hist2ST
CENPW,0.35486124773008426,CENPW,1160920F,Hist2ST
PTPRK,0.30195416369108924,PTPRK,1160920F,Hist2ST
MED23,0.17122774672312105,MED23,1160920F,Hist2ST
ENPP1,0.063502751214095,ENPP1,1160920F,Hist2ST
STX7,0.13605917194202574,STX7,1160920F,Hist2ST
SLC18B1,0.07756085921590909,SLC18B1,1160920F,Hist2ST
MAP7,0.1430504679147891,MAP7,1160920F,Hist2ST
ARFGEF3,0.07680903265345708,ARFGEF3,1160920F,Hist2ST
HEBP2,0.3113301090503448,HEBP2,1160920F,Hist2ST
REPS1,0.1679053706116565,REPS1,1160920F,Hist2ST
HECA,0.0852999018014364,HECA,1160920F,Hist2ST
CITED2,0.17088067888923647,CITED2,1160920F,Hist2ST
VTA1,0.1571828266575293,VTA1,1160920F,Hist2ST
ADGRG6,0.13043257091121338,ADGRG6,1160920F,Hist2ST
HIVEP2,0.07171473865719112,HIVEP2,1160920F,Hist2ST
AIG1,0.13553788433647385,AIG1,1160920F,Hist2ST
PEX3,0.08752585133538685,PEX3,1160920F,Hist2ST
FUCA2,0.21817356451000489,FUCA2,1160920F,Hist2ST
LTV1,0.15430978601290754,LTV1,1160920F,Hist2ST
SF3B5,0.17937235090000905,SF3B5,1160920F,Hist2ST
SASH1,0.03618726667222131,SASH1,1160920F,Hist2ST
MTHFD1L,0.19572839008285214,MTHFD1L,1160920F,Hist2ST
FNDC1,0.1368686400599512,FNDC1,1160920F,Hist2ST
PDCD2,0.2266800003663991,PDCD2,1160920F,Hist2ST
LFNG,-0.0021981755739822442,LFNG,1160920F,Hist2ST
GLCCI1,0.021346593198281444,GLCCI1,1160920F,Hist2ST
PHF14,0.13281549453347402,PHF14,1160920F,Hist2ST
TSPAN13,0.1996572667624299,TSPAN13,1160920F,Hist2ST
AGR2,-0.023937798155812914,AGR2,1160920F,Hist2ST
GPNMB,0.20716855967637385,GPNMB,1160920F,Hist2ST
TRIL,0.20976954109950693,TRIL,1160920F,Hist2ST
SFRP4,0.09348168708003596,SFRP4,1160920F,Hist2ST
H2AFV,0.23315354135370883,H2AFV,1160920F,Hist2ST
UPP1,0.08991058160776812,UPP1,1160920F,Hist2ST
BAZ1B,0.1056574501774689,BAZ1B,1160920F,Hist2ST
CD36,-0.019713438321830073,CD36,1160920F,Hist2ST
SEMA3C,0.06878989079051091,SEMA3C,1160920F,Hist2ST
COL1A2,0.0014398666138755462,COL1A2,1160920F,Hist2ST
TRIP6,0.20194556458581947,TRIP6,1160920F,Hist2ST
ACHE,0.06469332985568754,ACHE,1160920F,Hist2ST
SERPINE1,0.03761534218170083,SERPINE1,1160920F,Hist2ST
NUP205,0.17453557022168575,NUP205,1160920F,Hist2ST
PARP12,0.18941176738878546,PARP12,1160920F,Hist2ST
SSBP1,0.27236262104683434,SSBP1,1160920F,Hist2ST
TRBC2,0.07549075160792672,TRBC2,1160920F,Hist2ST
PIP,-0.029102275728287167,PIP,1160920F,Hist2ST
CNTNAP2,0.015189499034991163,CNTNAP2,1160920F,Hist2ST
EZH2,0.12006263248822689,EZH2,1160920F,Hist2ST
NUB1,0.1139224223016909,NUB1,1160920F,Hist2ST
PCM1,-0.0008246625141171805,PCM1,1160920F,Hist2ST
KIF13B,-0.006374693914979725,KIF13B,1160920F,Hist2ST
ERLIN2,0.01409357245425551,ERLIN2,1160920F,Hist2ST
BRF2,0.03339878176397644,BRF2,1160920F,Hist2ST
ADGRA2,0.04832596530755385,ADGRA2,1160920F,Hist2ST
RAB11FIP1,0.009715829903518738,RAB11FIP1,1160920F,Hist2ST
EIF4EBP1,0.20142044203461804,EIF4EBP1,1160920F,Hist2ST
ASH2L,0.018581650454193743,ASH2L,1160920F,Hist2ST
LSM1,0.13759259666874107,LSM1,1160920F,Hist2ST
PLPP5,0.08925111919624,PLPP5,1160920F,Hist2ST
DDHD2,0.003281150535252783,DDHD2,1160920F,Hist2ST
FGFR1,-0.058741175310658436,FGFR1,1160920F,Hist2ST
TM2D2,0.0900190725637836,TM2D2,1160920F,Hist2ST
HOOK3,0.06550702107978183,HOOK3,1160920F,Hist2ST
CEBPD,0.3132154114325575,CEBPD,1160920F,Hist2ST
ATP6V1H,0.24057516583866434,ATP6V1H,1160920F,Hist2ST
GGH,0.26986314708895887,GGH,1160920F,Hist2ST
RDH10,0.25002535195069736,RDH10,1160920F,Hist2ST
E2F5,0.16500856771637595,E2F5,1160920F,Hist2ST
WWP1,0.07987860051414776,WWP1,1160920F,Hist2ST
RMDN1,0.13433398818962916,RMDN1,1160920F,Hist2ST
CPNE3,0.15768211549241268,CPNE3,1160920F,Hist2ST
INTS8,0.1274925976901689,INTS8,1160920F,Hist2ST
TSPYL5,0.14301141174543006,TSPYL5,1160920F,Hist2ST
EIF3E,0.17128846805345932,EIF3E,1160920F,Hist2ST
ENY2,0.29343338067742764,ENY2,1160920F,Hist2ST
TRPS1,0.19171006968885027,TRPS1,1160920F,Hist2ST
RAD21,0.21327842577629688,RAD21,1160920F,Hist2ST
ATAD2,0.1682891822524869,ATAD2,1160920F,Hist2ST
FBXO32,0.2056965185765785,FBXO32,1160920F,Hist2ST
TATDN1,0.21615190239043713,TATDN1,1160920F,Hist2ST
NSMCE2,0.18900947527039777,NSMCE2,1160920F,Hist2ST
ASAP1,0.1143770516428174,ASAP1,1160920F,Hist2ST
NDRG1,0.11659353058304012,NDRG1,1160920F,Hist2ST
PSCA,0.07482074874910222,PSCA,1160920F,Hist2ST
GLI4,0.12275152744767376,GLI4,1160920F,Hist2ST
TOP1MT,0.1250821375061215,TOP1MT,1160920F,Hist2ST
EPPK1,0.06979288368177015,EPPK1,1160920F,Hist2ST
OPLAH,0.13798799963904362,OPLAH,1160920F,Hist2ST
SLC39A4,0.22358999657290313,SLC39A4,1160920F,Hist2ST
LRRC24,0.015506139922521622,LRRC24,1160920F,Hist2ST
VLDLR,0.35522023382127005,VLDLR,1160920F,Hist2ST
PLGRKT,0.34509984369183805,PLGRKT,1160920F,Hist2ST
NDUFB6,0.22844231604323487,NDUFB6,1160920F,Hist2ST
CCL19,-0.08587119455493324,CCL19,1160920F,Hist2ST
CCL21,-0.012082445762412072,CCL21,1160920F,Hist2ST
DCAF10,0.08389276865341376,DCAF10,1160920F,Hist2ST
GCNT1,0.09464846149591177,GCNT1,1160920F,Hist2ST
TLE1,0.17932525648671424,TLE1,1160920F,Hist2ST
SPIN1,0.10880673822517294,SPIN1,1160920F,Hist2ST
ASPN,-0.003820510838078755,ASPN,1160920F,Hist2ST
WNK2,0.11591743695947428,WNK2,1160920F,Hist2ST
FBP1,-0.004030995062766809,FBP1,1160920F,Hist2ST
TGFBR1,0.02516756635577355,TGFBR1,1160920F,Hist2ST
ERP44,0.13563989330184625,ERP44,1160920F,Hist2ST
TEX10,0.07957902165971953,TEX10,1160920F,Hist2ST
TNC,-0.019834163972449283,TNC,1160920F,Hist2ST
PSMD5,0.12440509448809814,PSMD5,1160920F,Hist2ST
PHF19,0.038121432741454436,PHF19,1160920F,Hist2ST
STOM,0.053465619727560476,STOM,1160920F,Hist2ST
PRRX2,0.018749088757526747,PRRX2,1160920F,Hist2ST
NUP214,0.040740585618641585,NUP214,1160920F,Hist2ST
PTGDS,0.013868400561515965,PTGDS,1160920F,Hist2ST
OFD1,0.047292048999190144,OFD1,1160920F,Hist2ST
SMS,0.25549006272656705,SMS,1160920F,Hist2ST
CYBB,0.033191581474351514,CYBB,1160920F,Hist2ST
ITM2A,0.007187882601954336,ITM2A,1160920F,Hist2ST
SH3BGRL,0.09120296655589519,SH3BGRL,1160920F,Hist2ST
BEX3,-0.05974826188001931,BEX3,1160920F,Hist2ST
PHF6,0.13842427683110542,PHF6,1160920F,Hist2ST
